RPeakCount,MaxRAmplitude,SpectralEnergy,TotalPSD,DominantFrequency,WaveletEnergy,ShannonEntropy,SignalSTD,BeatType,RhythmClass
1,1,16126.47703,17157.25035,3,633.7746834,6.006090765,0.126123016,5,1
1,1,18375.164,19550.08973,3,836.6830335,5.952399375,0.134654456,5,1
1,1,19140.19896,20212.37281,3,704.550307,6.01255444,0.128630841,5,1
1,1,16424.52584,17491.87525,3,746.2034056,5.982830221,0.128341571,5,1
1,1,18708.52451,19635.79761,3,653.2482809,5.915716116,0.119623908,5,1
1,1,19706.83281,20682.90913,3,737.2004387,5.912036701,0.122731429,5,1
1,1,19504.60322,20590.67525,3,820.9345906,5.921932594,0.129462021,5,1
1,1,22333.77154,23372.66862,3,766.8308504,6.033846913,0.126620508,5,1
1,1,3614.722704,5061.177055,1,716.39087,4.716218695,0.149406247,5,1
1,1,16390.13275,17363.69698,2,671.8970542,5.927991999,0.122573023,2,1
2,1,23255.4545,24543.51906,3,895.6968244,6.070319024,0.140988806,5,1
1,1,18996.80677,20165.32098,3,758.5707776,6.057895868,0.134285619,5,1
2,1,20651.6108,21660.11285,3,785.2629291,5.934592648,0.124753577,5,1
2,1,21718.5601,22807.47052,3,768.7564336,6.065057798,0.129631373,5,1
2,1,41484.84917,44362.04529,1,499.155692,6.967229491,0.210722492,5,1
2,1,23028.77558,25359.66757,1,614.2077688,7.07861137,0.189659495,2,1
1,1,14994.2568,16134.98339,1,347.6379708,6.293890954,0.132681664,2,1
1,1,13966.64242,14931.0094,2,649.1429708,5.830689302,0.121992712,2,1
1,1,14261.92772,17449.07366,1,1267.240234,6.832175243,0.221781787,2,1
1,1,13200.78326,14206.25166,3,556.0844199,5.88618605,0.124565461,5,1
1,1,16493.7051,17515.77428,3,671.7606309,5.951982948,0.125589438,5,1
1,1,17407.76292,18401.57838,3,711.4474902,5.942385369,0.123841277,5,1
1,1,20640.0891,21554.02417,3,639.428182,5.956324586,0.118760112,5,1
1,1,20605.55875,21594.19886,3,693.4309005,6.00683059,0.123518526,5,1
2,1,23587.8902,24728.49366,3,822.6877634,6.007166639,0.132673607,5,1
1,1,20388.74271,21466.49117,3,729.8885706,5.963420725,0.128964804,5,1
2,1,25008.25596,26218.43119,3,812.3705494,5.99682984,0.136658535,5,1
1,1,15082.10171,16101.43359,3,715.7181716,5.897553474,0.12542119,5,1
1,1,16530.06364,17587.24441,3,760.6484596,5.889323227,0.127728302,5,1
1,1,17124.81109,18125.49124,3,737.9695265,5.99477555,0.124268402,5,1
1,1,7812.755776,10561.45665,1,1000.217286,6.097082826,0.205959824,5,1
1,1,24945.64911,29345.08424,1,259.8666046,7.327865629,0.260562174,2,1
1,1,17244.4161,18136.16341,6,664.8767003,5.938164537,0.117309941,2,1
1,1,9010.76453,11535.96729,1,1086.963014,5.420950774,0.197406126,2,1
1,1,13093.38125,13998.65464,6,611.1351971,5.741532736,0.118195895,2,1
1,1,18210.14165,19179.17557,3,644.4088101,6.101537821,0.122287482,5,1
2,1,21516.9262,22625.52957,3,802.8286475,5.942003607,0.130799117,5,1
1,1,20585.44249,21704.04665,3,778.4785648,6.033551472,0.131386498,5,1
2,1,23615.26173,24880.50939,3,923.5392276,6.094985354,0.139733509,5,1
1,1,21452.96672,22493.69078,3,803.613973,6.024171957,0.126731135,5,1
1,1,22038.53322,23065.50218,3,741.7532068,6.012419703,0.125890092,5,1
1,1,22695.08064,23691.55816,3,743.3224413,6.052918791,0.124008707,5,1
1,1,33344.45641,36002.21614,1,534.6877679,6.843698281,0.202521137,2,1
1,1,15707.98518,16559.71383,2,527.5965246,5.82097294,0.114647128,2,1
2,1,42143.14021,44146.47265,30,673.1123073,6.874702221,0.175830014,2,1
2,1,39420.54246,41492.72537,1,474.4646605,7.02778345,0.178833548,2,1
2,1,33979.30231,36440.68123,30,699.6464458,7.224220058,0.194903839,2,1
1,1,14189.8377,15081.58033,6,638.7324491,5.755953739,0.117309314,2,1
1,1,14848.11528,15680.34346,6,742.0473631,5.756351846,0.113327297,2,1
1,1,15800.94108,16894.5506,3,605.9982297,6.083899645,0.129910885,5,1
1,1,16902.24205,18072.19697,3,825.5835166,5.937129618,0.134368588,5,1
1,1,19038.57363,20045.52252,3,744.1346924,5.97917689,0.124657322,5,1
1,1,18964.32296,20062.08084,3,769.7845186,5.946902301,0.130156521,5,1
2,1,21849.50372,22993.81024,3,803.3297214,5.927337807,0.132889011,5,1
2,1,19974.07044,21100.82175,3,771.7628068,5.880894582,0.131865556,5,1
1,1,17967.03158,18974.5399,3,722.097763,5.944916783,0.124691526,5,1
1,1,17756.04323,18727.57266,3,731.5842242,5.935364965,0.122444868,5,1
1,1,16653.9779,17673.44711,3,740.7085816,5.878054316,0.125429562,5,1
1,1,19214.32053,20270.98282,3,809.1599923,5.903086308,0.127699719,5,1
2,1,21534.57845,22433.00358,3,713.1992445,5.908626205,0.117748096,5,1
3,1,30571.89401,32381.27222,30,686.2737134,6.765848404,0.167192278,5,1
2,1,39621.75091,42168.68361,1,461.736507,7.322000658,0.198279267,2,1
1,1,16249.58386,17007.44797,2,540.8009165,5.867786131,0.108145464,2,1
1,1,11494.79515,12448.31236,2,592.663664,5.670144467,0.121304642,2,1
1,1,14201.40124,15297.90955,3,723.6710114,5.921806776,0.130083001,5,1
1,1,19849.35107,20832.82946,3,721.4193909,5.940360038,0.123195588,5,1
1,1,18475.88683,19470.10238,3,721.3473061,5.944354754,0.123867462,5,1
2,1,23340.83587,24429.10571,3,783.615977,6.001562705,0.129592834,5,1
1,1,18347.5588,19427.03713,3,785.8668799,5.94540599,0.129068283,5,1
1,1,15153.34029,16123.09083,3,728.7104639,5.873921337,0.122333032,5,1
1,1,16303.8669,17292.04768,3,738.4960851,5.910393699,0.123489806,5,1
1,1,17924.60083,18923.65901,3,711.9123925,5.950871894,0.124167534,5,1
1,1,5521.991994,7687.905125,1,1117.018433,4.966156663,0.182825245,5,1
2,1,29154.24458,30982.36755,30,559.125868,7.093716432,0.167991092,2,1
1,1,9735.879576,10657.63433,6,612.7093447,5.593852985,0.119267068,2,1
1,1,11442.69236,12413.90369,6,618.1543942,5.75802847,0.122424877,2,1
1,1,14251.43594,15332.68858,3,670.2721818,6.009814508,0.129174291,5,1
1,1,18226.46833,19441.56228,3,848.9403669,5.964572715,0.136936045,5,1
2,1,19328.65988,20355.6142,3,753.5413168,5.971141012,0.125889244,5,1
2,1,21698.21573,22869.08179,3,891.5403971,5.94565487,0.134422737,5,1
2,1,26249.47626,27276.49603,3,778.9046634,6.020068655,0.125893097,5,1
2,1,21994.8039,23103.62924,3,844.3585459,6.06408243,0.130811082,5,1
2,1,31721.33668,33709.63902,1,501.3139194,7.004210762,0.175189818,5,1
2,1,31362.17686,33970.89722,1,486.9376708,6.461475487,0.200683856,5,1
2,1,30538.65444,32841.73526,1,488.2074377,6.690644815,0.18855212,2,1
1,1,17382.0136,19290.28051,1,746.8970431,5.954312267,0.171606197,2,1
1,1,16091.79864,16972.35911,3,611.0038086,5.866333444,0.116571947,2,1
1,1,17495.55062,18611.65844,3,645.0598022,6.064533608,0.131239816,5,1
1,1,17233.09691,18382.16052,3,772.8400011,5.946546866,0.133163343,5,1
1,1,14204.42601,15302.51912,3,801.2182715,5.868012757,0.130176349,5,1
1,1,17255.35373,18261.2456,3,706.1347664,5.920510062,0.124591713,5,1
1,1,16504.89171,17634.30514,3,796.0409505,5.904480256,0.132019773,5,1
1,1,18094.19481,19165.50688,3,756.2994252,5.935413035,0.128579393,5,1
2,1,20671.06193,21604.41352,3,712.8538787,5.890819082,0.120014898,5,1
2,1,20169.47457,21297.33038,3,854.4234549,5.952915096,0.131928708,5,1
2,1,23177.65404,24285.82935,3,862.4335078,5.988673611,0.130772951,5,1
3,1,50218.42951,52032.94725,30,680.9417703,7.312361312,0.167366362,5,1
2,1,33378.1247,36026.91647,1,489.5758272,6.465851931,0.202221161,2,1
1,1,12809.99117,13612.25685,6,573.8867153,5.720679109,0.111268377,2,1
0,1,5875.714596,6637.137871,1,339.9555245,5.827899958,0.10841091,2,1
1,1,14851.29155,15822.74016,2,622.9621527,5.793463997,0.12243975,2,1
1,1,18503.60278,19539.28211,3,576.4145797,6.134296007,0.126422789,5,1
2,1,18870.39815,19952.42907,3,827.5537101,5.922543507,0.129223166,5,1
1,1,15545.92757,16559.05951,3,710.9914211,5.938490027,0.125039015,5,1
1,1,17035.22861,18057.37576,3,726.6879895,5.907513875,0.125594195,5,1
1,1,17611.074,18611.1937,3,744.0507783,5.893859104,0.124234614,5,1
1,1,19087.16246,20082.54479,3,768.3441969,5.917196638,0.123940431,5,1
1,1,17479.13626,18566.4676,3,801.8122355,5.897822765,0.129537496,5,1
2,1,20620.91428,21654.01526,3,804.4381412,5.904994456,0.126265415,5,1
2,1,21519.04989,22510.49624,3,821.0326299,5.981980778,0.123694235,5,1
3,1,43357.51445,45657.26251,30,434.8917364,7.458420218,0.188396214,5,1
2,1,30761.17006,33564.4339,1,469.7187843,6.654661559,0.208023075,2,1
1,1,11133.97036,11955.96722,6,551.9172782,5.633639988,0.112628476,2,1
1,1,9718.937166,13111.9449,1,990.5399277,6.199216767,0.228829512,2,1
1,1,12525.17794,13424.4287,2,576.626045,5.755446542,0.117802078,2,1
1,1,14848.82053,15922.40251,3,723.8563862,5.976512411,0.128715789,5,1
1,1,19137.39057,20171.05935,3,758.2529691,5.946290098,0.126300069,5,1
1,1,14456.10599,15449.65904,3,737.3206419,5.894066335,0.123825821,5,1
1,1,16191.88401,17231.04359,3,746.5572908,5.907580983,0.126635073,5,1
1,1,17704.84129,18640.11442,3,663.8964406,5.901730527,0.120138923,5,1
1,1,15217.15049,16253.58801,3,765.5732397,5.855755744,0.126469257,5,1
1,1,18468.46128,19473.53901,3,744.8641625,5.888025984,0.124540998,5,1
2,1,19076.86628,20123.67603,3,818.4609322,5.938985755,0.127100755,5,1
1,1,18430.04119,19417.59035,3,788.2345838,5.913907829,0.123451157,5,1
2,1,22245.77818,23378.52524,3,892.1263127,6.012545108,0.132214499,5,1
1,1,9578.209674,12516.19788,1,1160.431293,5.489509916,0.212936045,5,1
1,1,16547.79898,17592.45724,2,556.7877336,5.87876685,0.126969564,2,1
1,1,15857.26054,16846.14135,3,671.9747569,5.955435258,0.123533424,5,1
2,1,18863.8189,19892.8954,3,796.9682988,5.904463866,0.126019269,5,1
1,1,12461.12369,15795.98611,1,650.1398981,6.252587849,0.226858298,5,1
1,1,10042.42457,10839.5368,7,649.444505,5.592219495,0.110911281,2,1
1,1,15708.37964,16580.64151,3,561.0142616,5.906661632,0.116020861,5,1
1,1,18593.86643,19576.79373,3,742.9178432,5.89794474,0.12316101,5,1
1,1,17672.78344,18698.62359,3,750.0783171,5.957759156,0.125820801,5,1
1,1,18753.22609,19680.55488,3,734.8489004,5.874360032,0.119627543,5,1
2,1,20594.9393,21633.22502,3,794.0476058,5.927104534,0.126581938,5,1
1,1,15534.2964,16573.82105,3,763.2076133,5.931997366,0.126658123,5,1
1,1,15118.6142,16039.05009,3,710.7211643,5.858492569,0.119181849,5,1
1,1,10817.81284,12032.70557,30,483.6635888,5.719457174,0.136988923,2,1
1,1,14039.54853,14899.73028,2,588.8846567,5.742714541,0.115214879,2,1
2,1,35786.15925,38066.64104,1,693.051671,6.836178033,0.187604041,2,1
2,1,40219.44093,42968.37838,1,649.1418718,6.581607784,0.205967357,2,1
2,1,40943.16666,43612.15467,30,711.8289169,7.193720976,0.202954412,2,1
3,1,30877.36205,33327.47965,30,670.5059227,6.973772217,0.194453521,2,1
1,1,10737.26591,11620.01659,6,618.4251379,5.664144423,0.116716511,2,1
1,1,12906.47854,14136.38417,4,782.8452199,5.975699807,0.137769289,5,1
2,1,12874.13193,14211.94922,7,1008.362611,6.258813053,0.143684825,5,1
1,1,15253.13427,16020.15937,3,438.808524,5.749550844,0.108797121,5,1
1,1,16194.96961,17076.06908,3,594.9788674,5.892913838,0.116607567,5,1
1,1,12329.2662,13399.62183,3,684.5550228,5.930778523,0.128522049,5,1
1,1,12523.88296,13396.05712,1,555.4832462,5.631469623,0.116015003,5,1
1,1,27421.00509,29791.37034,1,392.8100125,6.368255134,0.191291762,2,1
1,1,14079.66814,14948.19807,2,579.8324851,5.692480872,0.115772671,2,1
1,1,13915.87704,14784.24864,6,587.4597809,5.746545956,0.115761832,2,1
1,1,16894.51996,18030.15595,3,756.3132987,5.934008838,0.132383029,5,1
2,1,18276.40678,19447.69215,3,829.4699913,5.944688005,0.13444483,5,1
1,1,15888.16382,16902.80224,3,748.6384544,5.884140289,0.125132371,5,1
1,1,17462.1071,18440.78741,3,720.1827102,5.914360385,0.122895182,5,1
1,1,32130.48842,35398.3302,1,431.4079377,6.581387811,0.224566447,5,1
3,1,44231.53308,46327.90275,30,671.8723103,7.169341027,0.179893289,5,1
3,1,35436.3696,38061.98911,30,543.7808977,7.517587244,0.201295588,4,1
2,1,25985.46613,28569.80951,1,420.0009968,7.390975315,0.199721586,4,1
2,1,35373.12477,38346.77064,1,576.9193995,6.796808558,0.21422921,4,1
1,1,7304.26146,8322.255177,3,702.3894305,5.386016069,0.125338675,4,1
1,1,8691.344365,9690.920586,7,715.2275737,5.551293395,0.124200447,2,1
1,1,12068.68324,13219.81836,3,633.6277071,5.845532689,0.133283332,5,1
1,1,15818.86085,16789.96918,3,648.4768944,5.875267393,0.122418308,5,1
1,1,16940.01232,18078.01093,3,745.1222387,5.846678354,0.132520664,5,1
1,1,17686.24057,18776.71812,3,706.3016388,5.895707731,0.129724161,5,1
1,1,15838.26223,16847.54304,3,669.8512719,5.874534115,0.124801273,5,1
1,1,16301.08231,17331.5722,3,731.1994344,5.818314961,0.126105728,5,1
1,1,17970.46686,19066.94715,3,756.1488486,5.916503467,0.130080905,5,1
1,1,19426.22039,20474.97796,3,724.0195593,5.969255273,0.127218491,5,1
1,1,17903.89664,19032.99032,3,784.4324345,5.953115989,0.132001085,5,1
1,1,17358.20992,18475.99495,3,820.6334003,5.962456483,0.131338556,5,1
1,1,8878.489814,11776.87297,1,989.86912,6.296356532,0.211490391,5,1
2,1,34103.61578,36656.1287,1,508.9972113,7.458544836,0.198472098,2,1
1,1,14674.34152,15571.60103,2,627.923032,5.792626599,0.117672071,2,1
1,1,22794.73071,23639.28729,2,777.4110956,5.920753156,0.114163623,2,1
1,1,18391.47608,19663.2607,3,716.1192245,6.19179442,0.140093967,5,1
1,1,18564.13996,19655.31355,3,773.6103608,5.966456553,0.129766504,5,1
1,1,18163.12976,19221.7853,3,669.7506804,5.936708711,0.12781911,5,1
1,1,14846.09158,16019.37392,3,783.1853258,5.973370423,0.13455982,5,1
1,1,12186.87174,13281.70934,3,747.7500217,5.905658871,0.1299833,5,1
1,1,11605.43258,12619.3164,3,722.0840241,5.787745645,0.125085393,5,1
1,1,13848.73456,14917.07571,3,778.2427432,5.855546457,0.128401805,5,1
1,1,15943.69371,16884.34813,3,696.7521448,5.864403417,0.12048442,5,1
1,1,15016.44667,16052.91054,3,756.1704461,5.892503367,0.126470679,5,1
1,1,17305.26866,18367.54405,3,786.5945621,5.961627842,0.128035726,5,1
2,1,27374.53027,29990.1828,1,388.8790245,7.371962409,0.200911547,5,1
2,1,56423.0203,57722.75156,30,494.2900143,6.853021381,0.141635616,2,1
1,1,12402.75143,13289.31314,3,616.428807,5.721058061,0.116967978,2,1
1,1,8198.207602,11059.91173,1,1334.701885,6.367548391,0.210147881,2,1
1,1,40542.72018,45000.95863,1,413.9677657,6.45434034,0.262297504,2,1
1,1,12349.26394,13170.02479,6,560.8926142,5.695136159,0.112544111,2,1
1,1,12500.7374,13851.79347,1,356.6781945,6.887578681,0.14439712,2,1
2,1,40460.06509,42707.87409,1,680.7144919,6.820855901,0.186258993,2,1
1,1,11681.72899,12520.22365,6,589.4443876,5.684547537,0.113753769,2,1
1,1,7707.359011,10758.03524,1,952.4398027,6.214788407,0.216981579,2,1
2,1,43195.54679,45413.43872,1,607.8894518,6.513050483,0.185017576,2,1
1,1,12120.98201,13024.39635,2,595.5714124,5.772684064,0.118074681,2,1
1,1,14622.70152,17297.54709,1,710.9700448,6.464283151,0.203171737,2,1
1,1,11787.7952,12902.03426,3,727.7728851,5.767951992,0.131130071,2,1
1,1,15125.87238,16289.71385,3,628.0868345,6.094970381,0.134016973,5,1
1,1,14315.69977,15460.90626,3,755.9353758,5.955987431,0.132940405,5,1
1,1,16574.5515,17674.5062,3,711.0635169,5.9575133,0.130286854,5,1
1,1,17526.53744,18689.39805,3,759.3098679,5.988191585,0.133960383,5,1
1,1,15486.03134,16547.30201,3,732.2747171,5.887687924,0.127975133,5,1
1,1,16988.46609,17968.29059,3,670.9172895,5.954913708,0.122966529,5,1
1,1,17726.28865,18725.3734,3,749.6207259,6.046052836,0.124169269,5,1
3,1,29314.28204,31374.84929,1,591.1762894,6.669753804,0.17834077,5,1
2,1,32959.89521,35261.88239,30,480.4134094,6.827033766,0.188479852,5,1
2,1,34798.51593,37076.19807,30,657.079918,6.919042705,0.187670254,2,1
2,1,47285.58648,49308.29539,30,599.0918619,6.996554397,0.176679716,2,1
1,1,11382.76669,12316.37463,6,665.4906137,5.705045347,0.120031458,2,1
1,1,9724.385734,10845.00678,2,606.4521713,5.617879979,0.131504892,2,1
1,1,13657.41759,14705.10307,3,646.0237901,5.895145264,0.127153476,5,1
1,1,16559.51951,17637.40136,3,736.9369916,5.911658486,0.128973439,5,1
1,1,14554.63915,15568.43709,3,699.5145118,5.89889976,0.125080137,5,1
1,1,17656.56357,18700.56582,3,672.9944827,5.98398466,0.12692969,5,1
1,1,17490.91352,18638.88194,3,787.4345499,5.937258975,0.13309996,5,1
1,1,19978.1602,21173.6445,3,753.8346976,5.973601603,0.135826957,5,1
1,1,21592.93671,22836.18288,3,811.8115149,6.048631504,0.138513273,5,1
1,1,17438.40459,18376.23044,3,644.1503864,5.949379813,0.120302285,5,1
1,1,19497.65413,20437.66501,3,707.7308789,5.971048429,0.120442272,5,1
3,1,30785.9274,33008.89884,30,611.6279391,7.51115893,0.185223808,2,1
1,1,12613.88405,13504.69013,2,573.6282732,5.72112792,0.117248043,2,1
1,1,9690.879022,10514.91857,7,668.2405062,5.58894926,0.112769467,2,1
1,1,15565.15235,16454.91097,3,545.302427,5.972033273,0.117178718,5,1
1,1,17457.03655,18530.92663,3,779.0948805,5.903243606,0.128734484,5,1
1,1,15555.37624,16601.39734,3,744.0150627,5.940539199,0.127052615,5,1
1,1,17611.90113,18617.21514,3,755.1247842,5.932479332,0.124555652,5,1
1,1,17671.80272,18655.21922,3,729.1719138,5.92365841,0.123191746,5,1
1,1,19420.49634,20472.28166,3,780.6705904,5.953344157,0.127402219,5,1
3,1,38521.12292,40632.93854,30,952.748406,6.585769945,0.180532866,5,1
2,1,48218.11528,50075.12964,1,459.3535843,6.657201722,0.169295658,5,1
2,1,55257.6449,56960.52348,1,398.7267662,6.935581799,0.162118956,2,1
2,1,34857.48522,37520.24768,1,746.0744667,6.991620578,0.20271199,2,1
1,1,11434.84613,12287.73811,6,605.9189842,5.733017103,0.114725389,2,1
1,1,14126.64216,14942.74721,7,657.3353018,5.656430237,0.112224588,2,1
1,1,13213.86928,14275.91243,3,633.3701158,5.930030147,0.1280217,5,1
1,1,17480.9262,18518.05364,3,750.8804291,5.950515544,0.126511177,5,1
1,1,17592.79898,18587.68814,3,639.651496,5.888398724,0.123908183,5,1
1,1,18183.30481,19139.37029,3,671.7116491,5.961929792,0.121466897,5,1
1,1,18653.60427,19675.47686,3,693.911336,5.905919532,0.125577231,5,1
1,1,20152.38325,21091.3717,3,605.5851136,5.957556423,0.120376753,5,1
2,1,24122.1634,25451.94281,3,826.5526076,6.017488947,0.143253743,5,1
1,1,16365.21565,17335.50468,3,656.5186777,5.936647787,0.122366947,5,1
1,1,14570.81445,15534.9506,3,681.0203354,5.876794271,0.121978118,5,1
1,1,14040.67465,14957.87148,3,688.4056641,5.832556387,0.118971836,5,1
1,1,11991.74533,12952.97674,3,652.9055421,5.825785883,0.121794179,5,1
1,1,15441.26896,16464.04548,3,747.6490082,5.902481372,0.125633144,5,1
1,1,13181.08961,14236.71122,3,822.5142207,5.94395046,0.127634309,5,1
1,1,9735.37286,12594.77137,1,1015.017464,6.256026747,0.210063231,5,1
2,1,38851.36953,40177.13992,30,508.4903002,7.070092414,0.143047211,5,1
1,1,9845.977841,10991.23864,1,536.8250558,6.026117924,0.132942941,2,1
1,1,8656.9729,9660.64086,2,618.398936,5.700885007,0.124453625,2,1
1,1,15586.68011,16834.1752,3,753.2451841,6.018094812,0.138749963,5,1
2,1,19743.01459,21315.28662,3,897.9706446,5.947746366,0.155768536,5,1
1,1,12336.82164,13382.17056,3,725.3760514,5.839513282,0.12701157,5,1
1,1,16362.38366,17239.07646,3,580.2339818,5.914060695,0.116315139,5,1
1,1,16937.43751,17940.99305,3,682.2286872,5.931607081,0.124446648,5,1
1,1,17783.40224,18819.06017,3,721.9340452,5.987951027,0.126421515,5,1
1,1,19162.41941,20262.2221,3,757.0954317,5.99839885,0.13027873,5,1
1,1,21860.5929,22985.01568,3,793.7749779,6.007119003,0.13172826,5,1
2,1,43198.53045,45618.62589,1,550.356251,6.80510659,0.193257722,2,1
1,1,11549.05734,12357.40363,2,525.0492461,5.687306486,0.111689225,2,1
1,1,9023.731863,10182.58866,1,521.3056745,5.722044441,0.133729979,2,1
1,1,16314.51503,17283.50861,3,498.6474599,6.233281941,0.122285494,5,1
2,1,35479.95731,38527.08734,3,1538.277749,7.050778039,0.216849299,2,1
2,1,22165.70179,23600.71646,1,943.8478146,6.115279973,0.148813069,2,1
1,1,17082.28303,18151.32722,3,685.615345,6.048864553,0.128443022,5,1
2,1,19567.17948,20728.75934,3,919.2839484,5.954533544,0.13388715,5,1
1,1,9202.616364,12607.45264,1,946.4023435,6.145810564,0.229224539,5,1
1,1,14646.7869,15588.85616,2,660.8265756,5.830643702,0.120575016,2,1
1,1,15817.81919,17166.70911,3,722.3265811,6.064896724,0.14427866,5,1
2,1,16885.94827,18050.55488,3,820.3731493,5.953944921,0.134060898,5,1
1,1,17135.10589,18123.56202,3,704.4762933,5.943623763,0.123506961,5,1
1,1,18341.15284,19431.04923,3,739.079541,5.999202469,0.129689605,5,1
1,1,13857.76803,14899.58471,3,759.0986973,5.838974352,0.126796853,5,1
1,1,15132.16028,16268.16989,3,772.0405017,5.88504146,0.132404791,5,1
1,1,19945.50588,20986.01226,3,733.8677266,6.031904007,0.126717075,5,1
1,1,7950.351559,11056.58892,1,1212.96339,6.188972217,0.218942745,5,1
1,1,14338.40944,15957.50051,1,333.2223354,5.710103324,0.158070478,2,1
1,1,12782.84156,13656.53759,6,599.8035984,5.689503635,0.116116169,2,1
1,1,12594.34614,15793.34821,1,720.135975,6.415404392,0.222187625,2,1
2,1,32773.78946,34680.76767,30,766.9795585,7.071671122,0.171593674,2,1
2,1,46348.4443,49025.1211,1,576.7160923,6.544252817,0.20324206,2,1
3,1,48390.42846,51114.97523,30,633.4989731,7.474057663,0.205097832,2,1
1,1,11390.13902,12279.40068,6,606.0660695,5.646726644,0.117146002,2,1
1,1,14408.84814,15408.75991,2,631.0238529,5.89873811,0.124220674,2,1
1,1,19450.00327,20771.6483,3,825.7406926,6.053083163,0.142813908,5,1
1,1,19189.03404,20498.55032,3,748.3673237,5.999967797,0.142157337,5,1
1,1,17923.55699,19010.77322,3,724.6216468,5.93028606,0.129531233,5,1
1,1,15843.69484,16892.68039,3,692.966242,5.913880679,0.127232299,5,1
1,1,15221.66629,16259.98327,3,708.6005021,5.889528306,0.126584074,5,1
1,1,16074.03581,17075.71373,3,750.0969734,5.868075551,0.12433037,5,1
1,1,16506.61532,17590.54154,3,799.5768184,5.901442019,0.129334283,5,1
1,1,20320.9455,21482.51487,3,773.791576,6.056957339,0.133886014,5,1
2,1,32856.12909,35575.45979,1,542.5086649,7.574199905,0.204854048,5,1
1,1,37170.95311,40913.88889,1,562.9118487,6.52180288,0.240337185,2,1
1,1,10830.8937,11778.40939,2,611.675204,5.597361353,0.120922414,2,1
0,1,6678.332067,7441.859015,1,290.2668136,6.080793288,0.108550254,2,1
2,1,32561.9991,34821.39087,1,546.6753058,6.842696802,0.186729964,2,1
1,1,13855.52044,14658.44948,3,541.5745021,5.767904833,0.111314733,2,1
2,1,31400.8618,33411.44719,1,451.8415444,7.623677519,0.176168721,2,1
2,1,48425.05592,51879.65737,1,520.4356829,6.655961626,0.230903569,2,1
1,1,11286.53766,12230.67124,3,622.7045931,5.702502821,0.120706103,2,1
1,1,12732.52081,13988.5544,1,593.2741472,5.773376083,0.139224039,2,1
1,1,14943.28,16215.79694,3,772.0361527,6.07481479,0.140134247,5,1
2,1,16691.57464,17983.15901,3,818.1595233,5.915886413,0.141181662,5,1
1,1,16191.12856,17395.82831,3,738.2755584,5.927321776,0.136349049,5,1
1,1,13899.96826,15014.16941,3,677.3196315,5.895185694,0.131128012,5,1
1,1,18068.86902,19098.43609,3,697.2852939,6.014802988,0.126049129,5,1
1,1,18204.0815,19317.65894,3,763.8274685,5.938796899,0.13109153,5,1
1,1,22956.41852,24502.6599,1,846.2083573,6.194710599,0.154472895,5,1
1,1,20780.08284,22904.87086,3,1197.425193,6.383436237,0.181080555,5,1
1,1,12135.05989,13693.27468,3,939.1395851,6.130677642,0.155071325,5,1
1,1,20963.4325,22053.44425,3,783.6380616,6.035626407,0.129696774,5,1
1,1,8554.656148,11776.73895,1,1023.714777,6.250636489,0.222990575,5,1
1,1,17368.78699,18384.03072,2,679.6896703,5.862556111,0.125169333,2,1
1,1,26646.67056,28716.60228,2,1128.737978,7.04872566,0.178729714,2,1
2,1,49474.34927,53431.36265,1,865.1095443,6.577642119,0.247118159,2,1
1,1,13434.7713,14197.92738,1,495.6048713,5.777115257,0.108522405,2,1
1,1,9760.18118,12604.34617,1,939.6063122,6.48291636,0.209505214,2,1
1,1,13465.01807,14368.81167,6,577.9118662,5.80098888,0.118099761,2,1
1,1,15350.97439,16578.68127,3,711.376099,6.030841202,0.137644836,5,1
1,1,13219.6146,14346.27122,3,705.0809924,5.833908116,0.131858549,5,1
1,1,12894.43727,13889.46776,3,713.2436032,5.855213413,0.123917064,5,1
1,1,14765.29142,15769.01164,3,685.2760878,5.859358892,0.124456954,5,1
1,1,18432.72323,19501.31772,3,693.8747191,5.998527399,0.12841632,5,1
1,1,18281.98506,19409.39284,3,740.2611973,5.946774342,0.131902984,5,1
2,1,22510.13332,23670.46686,3,801.5267371,5.928155037,0.13381495,5,1
1,1,16739.99298,17789.73615,3,724.3730813,5.946451741,0.127278362,5,1
1,1,17091.85143,18123.29362,3,704.451507,5.938053903,0.126165289,5,1
1,1,16614.85707,17681.42401,3,726.7945581,5.931252535,0.128295301,5,1
1,1,16476.40879,17467.87561,3,691.777204,5.889159522,0.123694893,5,1
1,1,17638.84107,18695.60785,3,761.2203891,5.91835252,0.12770332,5,1
1,1,18063.74213,19076.11006,3,715.0068526,5.93971137,0.124991855,5,1
1,1,18992.33583,19990.29923,3,705.6225906,5.957097295,0.124099439,5,1
1,1,21029.10458,22158.49838,1,878.7068624,6.021276343,0.132018635,5,1
1,1,16728.64657,19388.29656,1,878.5052436,6.196823029,0.20259318,5,1
2,1,45168.56937,47984.48262,1,1179.359333,6.976428352,0.208461679,2,1
1,1,12445.51063,13282.48768,6,591.4669754,5.679843154,0.113650213,2,1
2,1,51117.69264,55594.58913,1,596.6512351,6.521357878,0.262850682,2,1
2,1,38711.84328,40969.9015,30,558.5155451,7.427247587,0.186774828,2,1
2,1,58033.05777,61990.71181,1,470.3145399,6.346483155,0.24713973,2,1
1,1,8359.944528,9282.785792,6,624.6188309,5.557757185,0.119337344,2,1
