RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,BeatType
1,18593.86643,19576.79373,742.9178432,5.89794474,0.12316101,5
1,17672.78344,18698.62359,750.0783171,5.957759156,0.125820801,5
1,18753.22609,19680.55488,734.8489004,5.874360032,0.119627543,5
2,20594.9393,21633.22502,794.0476058,5.927104534,0.126581938,5
1,15534.2964,16573.82105,763.2076133,5.931997366,0.126658123,5
1,15118.6142,16039.05009,710.7211643,5.858492569,0.119181849,5
1,10817.81284,12032.70557,483.6635888,5.719457174,0.136988923,2
1,14039.54853,14899.73028,588.8846567,5.742714541,0.115214879,2
2,35786.15925,38066.64104,693.051671,6.836178033,0.187604041,2
2,40219.44093,42968.37838,649.1418718,6.581607784,0.205967357,2
2,40943.16666,43612.15467,711.8289169,7.193720976,0.202954412,2
3,30877.36205,33327.47965,670.5059227,6.973772217,0.194453521,2
1,10737.26591,11620.01659,618.4251379,5.664144423,0.116716511,2
1,12906.47854,14136.38417,782.8452199,5.975699807,0.137769289,5
2,12874.13193,14211.94922,1008.362611,6.258813053,0.143684825,5
1,15253.13427,16020.15937,438.808524,5.749550844,0.108797121,5
1,16194.96961,17076.06908,594.9788674,5.892913838,0.116607567,5
1,12329.2662,13399.62183,684.5550228,5.930778523,0.128522049,5
1,12523.88296,13396.05712,555.4832462,5.631469623,0.116015003,5
1,27421.00509,29791.37034,392.8100125,6.368255134,0.191291762,2
1,14079.66814,14948.19807,579.8324851,5.692480872,0.115772671,2
1,13915.87704,14784.24864,587.4597809,5.746545956,0.115761832,2
1,16894.51996,18030.15595,756.3132987,5.934008838,0.132383029,5
2,18276.40678,19447.69215,829.4699913,5.944688005,0.13444483,5
1,15888.16382,16902.80224,748.6384544,5.884140289,0.125132371,5
1,17462.1071,18440.78741,720.1827102,5.914360385,0.122895182,5
1,32130.48842,35398.3302,431.4079377,6.581387811,0.224566447,5
3,44231.53308,46327.90275,671.8723103,7.169341027,0.179893289,5
1,8691.344365,9690.920586,715.2275737,5.551293395,0.124200447,2
1,12068.68324,13219.81836,633.6277071,5.845532689,0.133283332,5
1,15818.86085,16789.96918,648.4768944,5.875267393,0.122418308,5
1,16940.01232,18078.01093,745.1222387,5.846678354,0.132520664,5
1,17686.24057,18776.71812,706.3016388,5.895707731,0.129724161,5
1,15838.26223,16847.54304,669.8512719,5.874534115,0.124801273,5
1,16301.08231,17331.5722,731.1994344,5.818314961,0.126105728,5
1,17970.46686,19066.94715,756.1488486,5.916503467,0.130080905,5
1,19426.22039,20474.97796,724.0195593,5.969255273,0.127218491,5
1,17903.89664,19032.99032,784.4324345,5.953115989,0.132001085,5
1,17358.20992,18475.99495,820.6334003,5.962456483,0.131338556,5
1,8878.489814,11776.87297,989.86912,6.296356532,0.211490391,5
2,34103.61578,36656.1287,508.9972113,7.458544836,0.198472098,2
1,14674.34152,15571.60103,627.923032,5.792626599,0.117672071,2
1,22794.73071,23639.28729,777.4110956,5.920753156,0.114163623,2
1,18391.47608,19663.2607,716.1192245,6.19179442,0.140093967,5
1,18564.13996,19655.31355,773.6103608,5.966456553,0.129766504,5
1,18163.12976,19221.7853,669.7506804,5.936708711,0.12781911,5
1,14846.09158,16019.37392,783.1853258,5.973370423,0.13455982,5
1,12186.87174,13281.70934,747.7500217,5.905658871,0.1299833,5
1,11605.43258,12619.3164,722.0840241,5.787745645,0.125085393,5
1,13848.73456,14917.07571,778.2427432,5.855546457,0.128401805,5
1,15943.69371,16884.34813,696.7521448,5.864403417,0.12048442,5
1,15016.44667,16052.91054,756.1704461,5.892503367,0.126470679,5
1,17305.26866,18367.54405,786.5945621,5.961627842,0.128035726,5
2,27374.53027,29990.1828,388.8790245,7.371962409,0.200911547,5
2,56423.0203,57722.75156,494.2900143,6.853021381,0.141635616,2
1,12402.75143,13289.31314,616.428807,5.721058061,0.116967978,2
1,8198.207602,11059.91173,1334.701885,6.367548391,0.210147881,2
1,40542.72018,45000.95863,413.9677657,6.45434034,0.262297504,2
1,12349.26394,13170.02479,560.8926142,5.695136159,0.112544111,2
1,12500.7374,13851.79347,356.6781945,6.887578681,0.14439712,2
2,40460.06509,42707.87409,680.7144919,6.820855901,0.186258993,2
1,11681.72899,12520.22365,589.4443876,5.684547537,0.113753769,2
1,7707.359011,10758.03524,952.4398027,6.214788407,0.216981579,2
2,43195.54679,45413.43872,607.8894518,6.513050483,0.185017576,2
1,12120.98201,13024.39635,595.5714124,5.772684064,0.118074681,2
1,14622.70152,17297.54709,710.9700448,6.464283151,0.203171737,2
1,11787.7952,12902.03426,727.7728851,5.767951992,0.131130071,2
1,15125.87238,16289.71385,628.0868345,6.094970381,0.134016973,5
1,14315.69977,15460.90626,755.9353758,5.955987431,0.132940405,5
1,16574.5515,17674.5062,711.0635169,5.9575133,0.130286854,5
1,17526.53744,18689.39805,759.3098679,5.988191585,0.133960383,5
1,15486.03134,16547.30201,732.2747171,5.887687924,0.127975133,5
1,16988.46609,17968.29059,670.9172895,5.954913708,0.122966529,5
1,17726.28865,18725.3734,749.6207259,6.046052836,0.124169269,5
3,29314.28204,31374.84929,591.1762894,6.669753804,0.17834077,5
2,32959.89521,35261.88239,480.4134094,6.827033766,0.188479852,5
2,34798.51593,37076.19807,657.079918,6.919042705,0.187670254,2
2,47285.58648,49308.29539,599.0918619,6.996554397,0.176679716,2
1,11382.76669,12316.37463,665.4906137,5.705045347,0.120031458,2
1,9724.385734,10845.00678,606.4521713,5.617879979,0.131504892,2
1,13657.41759,14705.10307,646.0237901,5.895145264,0.127153476,5
1,16559.51951,17637.40136,736.9369916,5.911658486,0.128973439,5
1,14554.63915,15568.43709,699.5145118,5.89889976,0.125080137,5
1,17656.56357,18700.56582,672.9944827,5.98398466,0.12692969,5
1,17490.91352,18638.88194,787.4345499,5.937258975,0.13309996,5
1,19978.1602,21173.6445,753.8346976,5.973601603,0.135826957,5
1,21592.93671,22836.18288,811.8115149,6.048631504,0.138513273,5
1,17438.40459,18376.23044,644.1503864,5.949379813,0.120302285,5
1,19497.65413,20437.66501,707.7308789,5.971048429,0.120442272,5
3,30785.9274,33008.89884,611.6279391,7.51115893,0.185223808,2
1,12613.88405,13504.69013,573.6282732,5.72112792,0.117248043,2
1,9690.879022,10514.91857,668.2405062,5.58894926,0.112769467,2
1,15565.15235,16454.91097,545.302427,5.972033273,0.117178718,5
1,17457.03655,18530.92663,779.0948805,5.903243606,0.128734484,5
1,15555.37624,16601.39734,744.0150627,5.940539199,0.127052615,5
1,17611.90113,18617.21514,755.1247842,5.932479332,0.124555652,5
1,17671.80272,18655.21922,729.1719138,5.92365841,0.123191746,5
1,19420.49634,20472.28166,780.6705904,5.953344157,0.127402219,5
3,38521.12292,40632.93854,952.748406,6.585769945,0.180532866,5
2,48218.11528,50075.12964,459.3535843,6.657201722,0.169295658,5
2,55257.6449,56960.52348,398.7267662,6.935581799,0.162118956,2
2,34857.48522,37520.24768,746.0744667,6.991620578,0.20271199,2
1,11434.84613,12287.73811,605.9189842,5.733017103,0.114725389,2
1,14126.64216,14942.74721,657.3353018,5.656430237,0.112224588,2
1,13213.86928,14275.91243,633.3701158,5.930030147,0.1280217,5
1,17480.9262,18518.05364,750.8804291,5.950515544,0.126511177,5
1,17592.79898,18587.68814,639.651496,5.888398724,0.123908183,5
1,18183.30481,19139.37029,671.7116491,5.961929792,0.121466897,5
1,18653.60427,19675.47686,693.911336,5.905919532,0.125577231,5
1,20152.38325,21091.3717,605.5851136,5.957556423,0.120376753,5
2,24122.1634,25451.94281,826.5526076,6.017488947,0.143253743,5
1,16365.21565,17335.50468,656.5186777,5.936647787,0.122366947,5
1,14570.81445,15534.9506,681.0203354,5.876794271,0.121978118,5
1,14040.67465,14957.87148,688.4056641,5.832556387,0.118971836,5
1,11991.74533,12952.97674,652.9055421,5.825785883,0.121794179,5
1,15441.26896,16464.04548,747.6490082,5.902481372,0.125633144,5
1,13181.08961,14236.71122,822.5142207,5.94395046,0.127634309,5
1,9735.37286,12594.77137,1015.017464,6.256026747,0.210063231,5
2,38851.36953,40177.13992,508.4903002,7.070092414,0.143047211,5
1,9845.977841,10991.23864,536.8250558,6.026117924,0.132942941,2
1,8656.9729,9660.64086,618.398936,5.700885007,0.124453625,2
1,15586.68011,16834.1752,753.2451841,6.018094812,0.138749963,5
2,19743.01459,21315.28662,897.9706446,5.947746366,0.155768536,5
1,12336.82164,13382.17056,725.3760514,5.839513282,0.12701157,5
1,16362.38366,17239.07646,580.2339818,5.914060695,0.116315139,5
1,16937.43751,17940.99305,682.2286872,5.931607081,0.124446648,5
1,17783.40224,18819.06017,721.9340452,5.987951027,0.126421515,5
1,19162.41941,20262.2221,757.0954317,5.99839885,0.13027873,5
1,21860.5929,22985.01568,793.7749779,6.007119003,0.13172826,5
2,43198.53045,45618.62589,550.356251,6.80510659,0.193257722,2
1,11549.05734,12357.40363,525.0492461,5.687306486,0.111689225,2
1,9023.731863,10182.58866,521.3056745,5.722044441,0.133729979,2
1,16314.51503,17283.50861,498.6474599,6.233281941,0.122285494,5
2,35479.95731,38527.08734,1538.277749,7.050778039,0.216849299,2
2,22165.70179,23600.71646,943.8478146,6.115279973,0.148813069,2
1,17082.28303,18151.32722,685.615345,6.048864553,0.128443022,5
2,19567.17948,20728.75934,919.2839484,5.954533544,0.13388715,5
1,9202.616364,12607.45264,946.4023435,6.145810564,0.229224539,5
1,14646.7869,15588.85616,660.8265756,5.830643702,0.120575016,2
1,15817.81919,17166.70911,722.3265811,6.064896724,0.14427866,5
2,16885.94827,18050.55488,820.3731493,5.953944921,0.134060898,5
1,17135.10589,18123.56202,704.4762933,5.943623763,0.123506961,5
1,18341.15284,19431.04923,739.079541,5.999202469,0.129689605,5
1,13857.76803,14899.58471,759.0986973,5.838974352,0.126796853,5
1,15132.16028,16268.16989,772.0405017,5.88504146,0.132404791,5
1,19945.50588,20986.01226,733.8677266,6.031904007,0.126717075,5
1,7950.351559,11056.58892,1212.96339,6.188972217,0.218942745,5
1,14338.40944,15957.50051,333.2223354,5.710103324,0.158070478,2
1,12782.84156,13656.53759,599.8035984,5.689503635,0.116116169,2
1,12594.34614,15793.34821,720.135975,6.415404392,0.222187625,2
2,32773.78946,34680.76767,766.9795585,7.071671122,0.171593674,2
2,46348.4443,49025.1211,576.7160923,6.544252817,0.20324206,2
3,48390.42846,51114.97523,633.4989731,7.474057663,0.205097832,2
1,11390.13902,12279.40068,606.0660695,5.646726644,0.117146002,2
1,14408.84814,15408.75991,631.0238529,5.89873811,0.124220674,2
1,19450.00327,20771.6483,825.7406926,6.053083163,0.142813908,5
1,19189.03404,20498.55032,748.3673237,5.999967797,0.142157337,5
1,17923.55699,19010.77322,724.6216468,5.93028606,0.129531233,5
1,15843.69484,16892.68039,692.966242,5.913880679,0.127232299,5
1,15221.66629,16259.98327,708.6005021,5.889528306,0.126584074,5
1,16074.03581,17075.71373,750.0969734,5.868075551,0.12433037,5
1,16506.61532,17590.54154,799.5768184,5.901442019,0.129334283,5
1,20320.9455,21482.51487,773.791576,6.056957339,0.133886014,5
2,32856.12909,35575.45979,542.5086649,7.574199905,0.204854048,5
1,37170.95311,40913.88889,562.9118487,6.52180288,0.240337185,2
1,10830.8937,11778.40939,611.675204,5.597361353,0.120922414,2
2,32561.9991,34821.39087,546.6753058,6.842696802,0.186729964,2
1,13855.52044,14658.44948,541.5745021,5.767904833,0.111314733,2
2,31400.8618,33411.44719,451.8415444,7.623677519,0.176168721,2
2,48425.05592,51879.65737,520.4356829,6.655961626,0.230903569,2
1,11286.53766,12230.67124,622.7045931,5.702502821,0.120706103,2
1,12732.52081,13988.5544,593.2741472,5.773376083,0.139224039,2
1,14943.28,16215.79694,772.0361527,6.07481479,0.140134247,5
2,16691.57464,17983.15901,818.1595233,5.915886413,0.141181662,5
1,16191.12856,17395.82831,738.2755584,5.927321776,0.136349049,5
1,13899.96826,15014.16941,677.3196315,5.895185694,0.131128012,5
1,18068.86902,19098.43609,697.2852939,6.014802988,0.126049129,5
1,18204.0815,19317.65894,763.8274685,5.938796899,0.13109153,5
1,22956.41852,24502.6599,846.2083573,6.194710599,0.154472895,5
1,20780.08284,22904.87086,1197.425193,6.383436237,0.181080555,5
1,12135.05989,13693.27468,939.1395851,6.130677642,0.155071325,5
1,20963.4325,22053.44425,783.6380616,6.035626407,0.129696774,5
1,8554.656148,11776.73895,1023.714777,6.250636489,0.222990575,5
1,17368.78699,18384.03072,679.6896703,5.862556111,0.125169333,2
1,26646.67056,28716.60228,1128.737978,7.04872566,0.178729714,2
2,49474.34927,53431.36265,865.1095443,6.577642119,0.247118159,2
1,13434.7713,14197.92738,495.6048713,5.777115257,0.108522405,2
1,9760.18118,12604.34617,939.6063122,6.48291636,0.209505214,2
1,13465.01807,14368.81167,577.9118662,5.80098888,0.118099761,2
1,15350.97439,16578.68127,711.376099,6.030841202,0.137644836,5
1,13219.6146,14346.27122,705.0809924,5.833908116,0.131858549,5
1,12894.43727,13889.46776,713.2436032,5.855213413,0.123917064,5
1,14765.29142,15769.01164,685.2760878,5.859358892,0.124456954,5
1,18432.72323,19501.31772,693.8747191,5.998527399,0.12841632,5
1,18281.98506,19409.39284,740.2611973,5.946774342,0.131902984,5
2,22510.13332,23670.46686,801.5267371,5.928155037,0.13381495,5
1,16739.99298,17789.73615,724.3730813,5.946451741,0.127278362,5
1,17091.85143,18123.29362,704.451507,5.938053903,0.126165289,5
1,16614.85707,17681.42401,726.7945581,5.931252535,0.128295301,5
1,16476.40879,17467.87561,691.777204,5.889159522,0.123694893,5
1,17638.84107,18695.60785,761.2203891,5.91835252,0.12770332,5
1,18063.74213,19076.11006,715.0068526,5.93971137,0.124991855,5
1,18992.33583,19990.29923,705.6225906,5.957097295,0.124099439,5
1,21029.10458,22158.49838,878.7068624,6.021276343,0.132018635,5
1,16728.64657,19388.29656,878.5052436,6.196823029,0.20259318,5
2,45168.56937,47984.48262,1179.359333,6.976428352,0.208461679,2
1,12445.51063,13282.48768,591.4669754,5.679843154,0.113650213,2
2,51117.69264,55594.58913,596.6512351,6.521357878,0.262850682,2
2,38711.84328,40969.9015,558.5155451,7.427247587,0.186774828,2
2,58033.05777,61990.71181,470.3145399,6.346483155,0.24713973,2
1,8359.944528,9282.785792,624.6188309,5.557757185,0.119337344,2
1,12455.49434,13551.75233,680.5758769,5.732961025,0.130067694,2
1,15343.04217,16539.69637,685.8813255,5.983592292,0.135893796,5
1,18931.10748,20119.22015,808.4466003,6.034822992,0.135407093,5
1,19284.59039,20430.23212,774.3095694,6.022446877,0.132965081,5
1,17867.27335,18910.04798,663.3534429,5.999514466,0.12685514,5
1,19485.76951,20562.61658,729.2809691,5.993337341,0.128910895,5
1,17932.53599,18961.09421,706.9303738,5.933164942,0.125987377,5
1,17176.99728,18270.63356,697.0654248,5.923702326,0.129912383,5
1,11674.52156,12815.77843,782.4587759,5.835890088,0.132710315,5
1,18118.6756,19061.49573,635.4159477,5.916097925,0.120622116,5
1,18499.08779,19556.12264,740.3094533,5.919589667,0.127720437,5
1,18178.95254,19263.08122,799.5678148,5.943791326,0.129346,5
2,23644.58614,25778.63574,660.8167008,6.486068268,0.18147832,5
2,48016.68269,52207.53946,585.9156379,6.605688141,0.254335495,5
3,37116.63134,38948.62395,707.8737659,6.80296689,0.168171219,5
2,38491.2871,40780.99447,300.0634504,7.500672368,0.187978331,2
3,33077.14112,35534.66,724.6149909,7.075178303,0.194752217,2
1,10368.30902,11226.46278,581.1414309,5.62296464,0.115078743,2
1,13806.896,14618.43279,523.6441746,5.806814343,0.111909452,2
1,17460.76853,18600.24172,773.914004,5.948698785,0.132606421,5
1,18462.55039,19478.82871,633.9006431,6.002793226,0.125233582,5
1,18680.20483,19777.58441,712.2384988,5.957520404,0.130134072,5
1,18986.94118,20153.27734,776.8555509,5.969681147,0.13416041,5
1,16743.85328,17824.30631,706.6496652,5.948381503,0.129126521,5
1,14745.7501,15672.13011,667.9673095,5.84612271,0.119566035,5
1,16371.14134,17367.68823,696.8223622,5.943973018,0.124011331,5
2,32067.04735,34605.80586,665.2846047,7.581038514,0.197978423,5
2,35545.37607,37721.11016,577.6523444,7.348154961,0.183240774,2
1,10988.48708,11799.46531,570.2862014,5.621642564,0.111870894,2
1,6967.260046,9819.59748,1029.544839,6.222501561,0.209803648,2
2,43312.12431,46474.82524,751.5339621,7.106893741,0.220950598,2
1,10195.9216,11075.08356,589.3113908,5.556649708,0.116478901,2
2,30159.60053,32405.12045,845.3497889,6.96579943,0.186153784,2
2,32590.38878,34870.13315,300.960529,7.315156176,0.187567331,2
1,10234.94582,11098.72498,554.4063573,5.626342659,0.115455321,2
2,38461.70941,40837.53738,526.4354341,7.227107636,0.191486347,2
1,10258.88557,11146.33233,622.3017067,5.598622935,0.117026459,2
2,28167.17479,30189.46169,825.1437771,6.678344932,0.17666616,2
2,41609.65056,43520.34907,600.9529869,7.036522461,0.171716129,2
1,10830.20556,11731.33136,591.9837328,5.644721968,0.117924857,2
1,8996.189327,12261.58038,999.8659886,6.319556279,0.224482418,2
1,11825.569,12794.74376,661.3116384,5.736724664,0.122296399,2
1,15247.03141,16532.24384,701.4901885,6.12682625,0.140833325,5
1,14761.493,16167.07391,837.0479822,6.205101174,0.147278902,5
2,14757.98481,16111.12707,845.4722752,6.005758888,0.144505622,5
1,17451.96446,18518.11067,725.0680808,6.018034438,0.12826966,5
1,15660.89307,16680.43211,652.1930599,5.978466255,0.125433768,5
1,17749.69221,18878.58394,721.1257393,5.961390039,0.131989303,5
1,20221.5402,21348.27109,702.3348861,6.053410124,0.131863321,5
1,20767.26271,21966.56643,755.5419282,6.122886566,0.136043582,5
1,22887.79695,24410.56483,856.9898887,6.205221243,0.153295514,5
2,21355.593,23064.18417,1018.300575,6.305159849,0.162379715,5
1,20519.68958,21818.72792,784.3533461,6.096644138,0.141587051,5
1,11151.74322,14679.07559,907.8430343,6.044665143,0.233321732,5
1,12915.73528,14075.3275,676.5079326,5.690043541,0.133772567,2
1,14911.23347,18395.30353,491.5639048,6.546757225,0.231878894,2
1,14106.02548,15061.52473,549.2685889,5.953899077,0.121430987,5
1,16148.75108,17243.20385,753.8930456,5.956375784,0.129960577,5
1,14228.74593,15297.22113,714.1494581,5.878830313,0.128409109,5
1,18203.94753,19225.59512,729.5939716,5.957314593,0.125563457,5
1,16348.50129,17410.50685,747.6200562,5.978695748,0.128019431,5
1,20422.96774,21347.82552,633.610581,6.045861587,0.119467556,5
1,19935.33376,21095.26271,804.8732395,6.098897849,0.133791638,5
1,16464.7875,17427.15676,703.1588362,5.957745099,0.121867278,5
1,18932.48035,20037.38484,778.4668337,5.991163929,0.1305799,5
1,17534.91924,18646.26691,789.2656575,5.935501627,0.130960886,5
2,23834.23987,24938.81673,852.9529728,5.98116974,0.130560413,5
1,20044.19294,21167.71411,803.5231342,6.115937389,0.131675259,5
3,45488.00359,47459.6736,807.6437622,6.862270888,0.174477344,2
1,17201.57077,18028.91426,608.4211934,5.883758864,0.112994664,2
1,29376.4464,30150.75774,467.7940452,6.071353109,0.109312871,2
1,12100.70306,13042.43725,623.6941808,6.155378027,0.120553975,5
2,20126.66794,21131.10348,777.495801,6.025112745,0.124501202,5
1,15558.56681,16569.12968,700.7375861,5.952168351,0.124880524,5
1,18245.14332,19219.00805,634.8044866,5.945728778,0.122591915,5
1,19095.40065,20132.00865,715.1430401,5.985842249,0.126479757,5
1,20082.05826,21282.45881,855.7788396,6.021323147,0.136105474,5
1,14285.66033,15278.48239,677.3113492,5.931708634,0.123779906,5
1,15946.68608,16997.91791,733.1336386,5.974396138,0.127368417,5
1,18332.68267,19372.54198,737.4933445,5.993613755,0.126677677,5
1,17291.45406,18397.2308,799.7846713,5.900436227,0.130631117,5
1,17668.30353,18826.8349,848.2698372,5.98451889,0.133711096,5
1,15216.77666,16307.53477,808.208989,5.982339981,0.129741039,5
2,32761.4849,34876.73463,594.100214,7.455331027,0.180684165,2
1,13126.27717,14042.64713,600.5924489,5.76900866,0.118918268,2
1,18512.09711,19565.49861,673.4904015,6.203065854,0.1274998,5
2,14062.9356,15326.92747,980.5222029,5.917328768,0.139666417,5
1,16052.78411,17197.87846,811.6992948,6.000366039,0.132933847,5
2,22709.31283,23710.36079,815.660977,5.989255168,0.124291157,5
3,45238.28117,47733.9533,657.2635858,7.480484502,0.196248712,5
2,36780.77119,39167.57213,735.9932314,7.089634586,0.191920164,5
2,30713.5412,33337.08521,628.2159906,7.44707157,0.201214858,2
2,34265.6792,36129.21611,821.4065616,7.245065498,0.169586111,2
1,10662.65271,11513.84263,589.2505755,5.660608454,0.114610907,2
1,12489.21307,13431.54883,568.622701,5.765732981,0.120591438,2
1,14593.16988,15767.30238,726.111756,6.038679349,0.134609105,5
1,17209.15145,18410.00909,833.1954034,5.978607292,0.1361316,5
1,13960.80939,15119.42366,731.0334765,5.912350531,0.133715703,5
2,17062.4322,18366.05668,889.6478443,5.928507037,0.141837018,5
2,20513.024,21700.558,816.9463477,6.019057782,0.135374082,5
2,22113.76054,23209.03216,736.0477555,6.019323438,0.130009017,5
1,17274.21598,18462.18759,794.8699924,6.06470742,0.135399029,5
1,17887.52347,18937.28025,820.9198948,5.850288795,0.127279524,5
2,19847.76641,20908.88405,761.6564387,5.965501973,0.127966684,5
1,18774.62923,19829.17799,808.4733581,5.941082432,0.127569499,5
2,25053.7211,26438.11517,635.2342425,6.708137097,0.146170988,5
1,38841.17328,42041.04069,620.9104876,7.479616185,0.222220791,2
1,12833.92478,13765.66004,603.3866719,5.765888318,0.119911394,2
1,11054.65686,11879.7166,699.4358161,5.652252958,0.112838205,2
1,12378.32753,13467.13379,656.3609668,5.949831971,0.129624726,5
2,17215.63752,18326.89856,808.1804942,5.923754422,0.130954545,5
1,17492.10062,18580.46789,798.3035809,5.974441012,0.129599548,5
1,14867.08347,16006.47265,837.47537,5.935175899,0.132601756,5
1,18106.32137,19278.18631,833.6551572,6.017881366,0.134478096,5
1,20312.39596,21512.09542,826.3407404,6.070084364,0.13606593,5
2,42371.62223,44297.21031,633.6277973,7.418600253,0.172383728,5
3,46190.18982,48340.35169,896.2805627,6.96478304,0.182158096,2
1,12347.72021,13119.86815,507.7618905,5.7139999,0.109159813,2
1,13380.14181,14296.89723,639.2116018,5.802375119,0.118943178,2
2,19368.23358,20583.68795,810.2466113,6.00205351,0.136957769,5
1,20226.56239,21330.05263,729.0917791,6.035596358,0.130496303,5
1,20763.47713,21895.11139,813.0147122,5.985183688,0.13214971,5
1,21842.46291,23036.96871,847.3371202,6.071518325,0.135771623,5
1,23833.4209,25006.52861,795.227339,6.05760846,0.134549313,5
1,19916.12045,20948.61127,714.4819642,6.050107638,0.126227979,5
1,14387.51785,15410.24804,745.0431029,5.939602644,0.125630222,5
1,18511.85393,19602.10097,848.5146231,5.990332019,0.129710533,5
2,28594.77116,30670.10965,548.0668805,6.71048683,0.1789652,2
1,13478.08299,14396.29783,608.4966198,5.763021316,0.11903778,2
1,8278.705892,10713.34468,1101.32721,5.277011291,0.193834762,2
1,25439.15108,27302.18641,406.8639487,5.81291289,0.169565416,2
1,10471.98073,11359.73527,604.3069229,5.641747952,0.117046645,2
1,12846.93071,13903.28226,685.1693053,5.824893147,0.1276782,2
1,14520.83959,15816.45158,753.3251579,6.108159436,0.141400212,5
1,14293.43377,15571.43633,852.5706705,5.9707043,0.140435975,5
1,15929.886,16929.98874,697.6040567,5.892128298,0.12423238,5
1,15913.24609,16923.08771,699.5704463,5.90223647,0.124835802,5
1,16927.86458,18104.64606,844.6330932,5.945951232,0.134759883,5
2,21120.42029,22245.47293,812.9303768,5.990897529,0.131764787,5
1,19383.41173,20498.04769,807.1903346,5.982947007,0.131153377,5
2,19954.64095,21143.82888,885.8667249,5.985329169,0.135468336,5
2,20894.07672,22040.35642,799.5342954,6.041333247,0.133001979,5
2,19931.1414,21091.55142,878.5591858,5.920549753,0.133821892,5
2,18839.14817,20116.39868,964.4872109,5.963981532,0.140395991,5
1,18996.79084,20204.7508,811.4139905,6.002187781,0.136533621,5
1,16292.96794,17334.19813,802.9061028,5.92193895,0.126761568,5
1,8999.090436,12300.37447,1044.642783,6.1162907,0.225713754,5
2,38917.00103,41108.83563,502.5805606,6.736596445,0.18391882,5
1,20853.80288,23102.12224,491.5661874,5.78569062,0.186270773,2
1,13957.46413,14784.35424,577.7564687,5.695029098,0.11296314,2
1,13589.79567,14668.9675,690.3389763,5.863430627,0.12905005,2
1,15629.49347,16858.31935,743.2023911,6.038335776,0.137707895,5
2,19035.41765,20245.49566,859.6135884,5.946605111,0.136653324,5
1,20017.93381,21143.4526,790.7268406,6.032534116,0.131791985,5
2,20324.42322,21510.48089,846.8000141,6.018907343,0.13529054,5
2,22061.90062,23345.31348,879.5545725,6.05993416,0.140732938,5
1,23056.34446,24459.0234,890.9580984,6.161623258,0.14712706,5
2,24387.78965,25544.02233,823.0698408,6.092900828,0.133578473,5
1,17873.22145,18983.69454,827.4685525,5.969109263,0.130908446,5
1,17034.51553,18215.16168,775.1464394,6.026509978,0.134980928,5
1,17737.15613,18729.09364,755.0656772,5.951262645,0.123724394,5
2,32168.76547,34466.96261,950.3119905,7.361822104,0.188333113,5
2,33222.50058,35084.94699,537.8355781,7.176282967,0.169537959,2
1,14123.52229,14939.88837,545.7799545,5.772114318,0.112242091,2
1,8218.199536,11105.48983,1187.252462,5.587187902,0.211085191,2
1,15424.89322,16484.18346,644.9506023,5.827741497,0.127857528,2
1,13918.97721,15137.47883,729.9993474,6.035554765,0.137127927,5
2,16854.82406,18023.62813,859.2053671,5.937824834,0.134302277,5
1,16166.52874,17274.33636,750.3292208,5.973919026,0.130750914,5
1,16725.45162,17860.82622,826.7015804,5.926439602,0.132370136,5
1,19025.17824,20061.43984,770.1897541,5.950061899,0.126458267,5
2,18377.70364,19540.83878,862.3615288,5.981432748,0.133976272,5
2,18804.16519,20059.01772,927.1006009,5.930606882,0.139158322,5
2,22056.26674,23304.13993,943.5940382,6.005821389,0.138771131,5
1,12440.95952,13672.04674,882.8373262,6.010993326,0.137835112,5
2,19642.08935,20889.43099,886.4515362,6.137787141,0.138741414,5
2,26072.60745,27531.17262,1093.498009,6.204960701,0.150029674,5
1,13524.20284,14487.58791,711.9710684,5.907675556,0.121930725,5
2,26837.57104,28787.8903,418.498629,7.016906291,0.173508564,5
2,29238.12598,31130.17306,580.3978308,6.801930246,0.170876537,2
1,12609.11877,13512.30563,617.5139452,5.767882202,0.118059725,2
1,14746.11752,15733.52542,634.4386572,5.867087743,0.123442223,2
1,17159.53239,18214.68453,672.6449371,6.02698982,0.127606152,5
1,16107.16868,17312.44597,864.4534185,5.96538937,0.136381836,5
1,14517.51805,15530.48308,769.5288163,5.893029061,0.12502871,5
1,18341.04228,19418.68123,760.8879273,5.942501724,0.128958853,5
2,19265.65181,20400.68531,863.4275718,5.947632435,0.132348836,5
2,18733.29922,19844.91668,862.8107774,5.947889512,0.130975592,5
2,21131.18236,22349.58461,868.042672,6.093825935,0.137122307,5
1,16792.17902,17927.42669,791.5415726,5.976874411,0.132360966,5
1,15791.33723,16830.17691,757.3814168,5.884855545,0.126616005,5
1,15788.81755,16944.57741,835.5036127,5.930938597,0.133551087,5
2,18687.66281,19775.86955,805.4898006,5.967148739,0.129589885,5
2,30257.86659,32702.38139,811.2032272,7.060345638,0.194328157,2
1,16828.45276,17661.31117,603.1832417,5.91696924,0.113370378,2
1,13841.21929,14704.60439,765.7680042,5.743242199,0.11542925,2
1,16738.4007,17936.60451,762.869903,6.069651422,0.13598173,5
1,14921.65591,16101.76913,882.3772024,5.88866382,0.134950795,5
1,14106.76955,15206.69628,780.9414188,5.939999465,0.130285192,5
1,15665.94972,16674.08084,738.7248656,5.940868567,0.124731078,5
